"","YEAR","Region","Country","LOC","Block","HYBRID","Pre.commercial.name","Commercial.name","Family.relatedness","density","mean_yield","Comment","NEW.LOC","NEW.Block","YE"
"10855",2017,"Mid","Spain","GSP3_1","1","EQ4824","EQ4824XPY1","EQ4824","Female Group 32",95,12.90364593,"","7GSP3_1","1",15.6852045128
"10856",2017,"Mid","Spain","GSP3_1","1","EQ4824","EQ4824XPY1","EQ4824","Female Group 32",110,14.94426788,"","7GSP3_1","1",15.6852045128
"10857",2017,"Mid","Spain","GSP3_1","1","EQ4824","EQ4824XPY1","EQ4824","Female Group 32",125,14.32887548,"","7GSP3_1","1",15.6852045128
"10858",2017,"Mid","Spain","GSP3_1","1","EQ5235","EQ5235XPY1","EQ5235","Female Group 32",65,14.41093163,"","7GSP3_1","1",15.6170721504
"10859",2017,"Mid","Spain","GSP3_1","1","EQ5235","EQ5235XPY1","EQ5235","Female Group 32",80,13.31879977,"","7GSP3_1","1",15.6170721504
"10860",2017,"Mid","Spain","GSP3_1","1","EQ5235","EQ5235XPY1","EQ5235","Female Group 32",95,14.91062997,"","7GSP3_1","1",15.6170721504
"10861",2017,"Mid","Spain","GSP3_1","1","EQ5235","EQ5235XPY1","EQ5235","Female Group 32",110,15.09195731,"","7GSP3_1","1",15.6170721504
"10862",2017,"Mid","Spain","GSP3_1","1","EQ5235","EQ5235XPY1","EQ5235","Female Group 32",125,14.16175521,"","7GSP3_1","1",15.6170721504
"10863",2017,"Mid","Spain","GSP3_1","1","ER5824","ER5824","ER5824","Female Group 37",65,15.882261,"","7GSP3_1","1",15.2748735428
"10864",2017,"Mid","Spain","GSP3_1","1","ER5824","ER5824","ER5824","Female Group 37",80,15.96962295,"","7GSP3_1","1",15.2748735428
"10865",2017,"Mid","Spain","GSP3_1","1","ER5824","ER5824","ER5824","Female Group 37",95,15.62519622,"","7GSP3_1","1",15.2748735428
"10866",2017,"Mid","Spain","GSP3_1","1","ER5824","ER5824","ER5824","Female Group 37",110,16.73883277,"","7GSP3_1","1",15.2748735428
"10867",2017,"Mid","Spain","GSP3_1","1","ER5824","ER5824","ER5824","Female Group 37",125,16.23312614,"","7GSP3_1","1",15.2748735428
"10868",2017,"Mid","Spain","GSP3_1","1","P0725","P0725","P0725","",65,17.30375463,"","7GSP3_1","1",15.0159386564
"10869",2017,"Mid","Spain","GSP3_1","1","P0725","P0725","P0725","",80,17.57305957,"","7GSP3_1","1",15.0159386564
"10870",2017,"Mid","Spain","GSP3_1","1","P0725","P0725","P0725","",95,16.77559476,"","7GSP3_1","1",15.0159386564
"10871",2017,"Mid","Spain","GSP3_1","1","P0725","P0725","P0725","",110,17.5325339,"","7GSP3_1","1",15.0159386564
"10872",2017,"Mid","Spain","GSP3_1","1","P0725","P0725","P0725","",125,17.73746838,"","7GSP3_1","1",15.0159386564
"10873",2017,"Mid","Ukraine","7GUA3","1","DKC3511","MCA322","DKC3511","Female Group 3",50,4.9413625,"","7GUA3","1",6.33962513790909
"10874",2017,"Mid","Ukraine","7GUA3","1","DKC3511","MCA322","DKC3511","Female Group 3",65,5.33602,"","7GUA3","1",6.33962513790909
"10875",2017,"Mid","Ukraine","7GUA3","1","DKC3511","MCA322","DKC3511","Female Group 3",80,5.733137037,"","7GUA3","1",6.33962513790909
"10876",2017,"Mid","Ukraine","7GUA3","1","DKC3511","MCA322","DKC3511","Female Group 3",95,5.625259259,"","7GUA3","1",6.33962513790909
"10877",2017,"Mid","Ukraine","7GUA3","1","DKC3511","MCA322","DKC3511","Female Group 3",110,5.70884,"","7GUA3","1",6.33962513790909
"10878",2017,"Mid","Ukraine","7GUA3","1","DKC3939","EM4110","DKC3939","Female Group 12",50,7.870376923,"","7GUA3","1",5.45173045685714
"10879",2017,"Mid","Ukraine","7GUA3","1","DKC3939","EM4110","DKC3939","Female Group 12",57.5,9.402772727,"","7GUA3","1",5.45173045685714
"10880",2017,"Mid","Ukraine","7GUA3","1","DKC3939","EM4110","DKC3939","Female Group 12",65,9.552790909,"","7GUA3","1",5.45173045685714
"10881",2017,"Mid","Ukraine","7GUA3","1","DKC3939","EM4110","DKC3939","Female Group 12",80,9.415009677,"","7GUA3","1",5.45173045685714
"10882",2017,"Mid","Ukraine","7GUA3","1","DKC3939","EM4110","DKC3939","Female Group 12",95,8.018272,"","7GUA3","1",5.45173045685714
"10883",2017,"Mid","Ukraine","7GUA3","1","DKC3939","EM4110","DKC3939","Female Group 12",110,8.07081,"","7GUA3","1",5.45173045685714
"10884",2017,"Mid","Ukraine","7GUA3","1","DKC4351","EN4624","DKC4351","Female Group 31",50,4.740984848,"","7GUA3","1",6.36482634690909
"10885",2017,"Mid","Ukraine","7GUA3","1","DKC4351","EN4624","DKC4351","Female Group 31",65,5.359188462,"","7GUA3","1",6.36482634690909
"10886",2017,"Mid","Ukraine","7GUA3","1","DKC4351","EN4624","DKC4351","Female Group 31",80,5.518074074,"","7GUA3","1",6.36482634690909
"10887",2017,"Mid","Ukraine","7GUA3","1","DKC4351","EN4624","DKC4351","Female Group 31",95,5.616663333,"","7GUA3","1",6.36482634690909
"10888",2017,"Mid","Ukraine","7GUA3","1","DKC4351","EN4624","DKC4351","Female Group 31",110,5.555281481,"","7GUA3","1",6.36482634690909
"10889",2017,"Mid","Ukraine","7GUA3","1","DKC459","EF4503","DKC4590","Female Group 44",50,4.414973913,"","7GUA3","1",6.31758666768182
"10890",2017,"Mid","Ukraine","7GUA3","1","DKC459","EF4503","DKC4590","Female Group 44",65,5.826354167,"","7GUA3","1",6.31758666768182
"10891",2017,"Mid","Ukraine","7GUA3","1","DKC459","EF4503","DKC4590","Female Group 44",80,6.330061905,"","7GUA3","1",6.31758666768182
"10892",2017,"Mid","Ukraine","7GUA3","1","DKC459","EF4503","DKC4590","Female Group 44",95,5.90056087,"","7GUA3","1",6.31758666768182
"10893",2017,"Mid","Ukraine","7GUA3","1","DKC459","EF4503","DKC4590","Female Group 44",110,5.357514286,"","7GUA3","1",6.31758666768182
"10894",2017,"Mid","Ukraine","7GUA3","1","DKC4717","EH4813","DKC4717","Female Group 44",50,4.58446875,"","7GUA3","1",6.39496706528571
"10895",2017,"Mid","Ukraine","7GUA3","1","DKC4717","EH4813","DKC4717","Female Group 44",57.5,5.023683333,"","7GUA3","1",6.39496706528571
"10896",2017,"Mid","Ukraine","7GUA3","1","DKC4717","EH4813","DKC4717","Female Group 44",65,5.488027778,"","7GUA3","1",6.39496706528571
"10897",2017,"Mid","Ukraine","7GUA3","1","DKC4717","EH4813","DKC4717","Female Group 44",80,5.589240741,"","7GUA3","1",6.39496706528571
"10898",2017,"Mid","Ukraine","7GUA3","1","DKC4717","EH4813","DKC4717","Female Group 44",95,5.883578571,"","7GUA3","1",6.39496706528571
"10899",2017,"Mid","Ukraine","7GUA3","1","DKC4717","EH4813","DKC4717","Female Group 44",110,5.953064286,"","7GUA3","1",6.39496706528571
"10900",2017,"Mid","Ukraine","7GUA3","2","DKC3511","MCA322","DKC3511","Female Group 3",50,5.670936,"","7GUA3","2",6.44777796594737
"10901",2017,"Mid","Ukraine","7GUA3","2","DKC3511","MCA322","DKC3511","Female Group 3",65,5.789526923,"","7GUA3","2",6.44777796594737
"10902",2017,"Mid","Ukraine","7GUA3","2","DKC3511","MCA322","DKC3511","Female Group 3",80,5.796561905,"","7GUA3","2",6.44777796594737
"10903",2017,"Mid","Ukraine","7GUA3","2","DKC3511","MCA322","DKC3511","Female Group 3",95,5.752838462,"","7GUA3","2",6.44777796594737
"10904",2017,"Mid","Ukraine","7GUA3","2","DKC3511","MCA322","DKC3511","Female Group 3",110,5.832390909,"","7GUA3","2",6.44777796594737
"10905",2017,"Mid","Ukraine","7GUA3","2","DKC3939","EM4110","DKC3939","Female Group 12",50,7.457689474,"","7GUA3","2",5.89851932831579
"10906",2017,"Mid","Ukraine","7GUA3","2","DKC3939","EM4110","DKC3939","Female Group 12",65,5.995441935,"","7GUA3","2",5.89851932831579
"10907",2017,"Mid","Ukraine","7GUA3","2","DKC3939","EM4110","DKC3939","Female Group 12",80,7.1226,"","7GUA3","2",5.89851932831579
"10908",2017,"Mid","Ukraine","7GUA3","2","DKC3939","EM4110","DKC3939","Female Group 12",95,10.06305172,"","7GUA3","2",5.89851932831579
"10909",2017,"Mid","Ukraine","7GUA3","2","DKC3939","EM4110","DKC3939","Female Group 12",110,8.639385185,"","7GUA3","2",5.89851932831579
"10910",2017,"Mid","Ukraine","7GUA3","2","DKC4351","EN4624","DKC4351","Female Group 31",65,5.522283333,"","7GUA3","2",6.41827826075
"10911",2017,"Mid","Ukraine","7GUA3","2","DKC4351","EN4624","DKC4351","Female Group 31",80,5.839657143,"","7GUA3","2",6.41827826075
"10912",2017,"Mid","Ukraine","7GUA3","2","DKC4351","EN4624","DKC4351","Female Group 31",95,5.637061111,"","7GUA3","2",6.41827826075
"10913",2017,"Mid","Ukraine","7GUA3","2","DKC4351","EN4624","DKC4351","Female Group 31",110,5.98546875,"","7GUA3","2",6.41827826075
"10914",2017,"Mid","Ukraine","7GUA3","2","DKC4590","EF4503","DKC4590","Female Group 44",50,5.329732,"","7GUA3","2",6.43230524721053
"10915",2017,"Mid","Ukraine","7GUA3","2","DKC4590","EF4503","DKC4590","Female Group 44",65,5.1335125,"","7GUA3","2",6.43230524721053
"10916",2017,"Mid","Ukraine","7GUA3","2","DKC4590","EF4503","DKC4590","Female Group 44",80,5.274472,"","7GUA3","2",6.43230524721053
"10917",2017,"Mid","Ukraine","7GUA3","2","DKC4590","EF4503","DKC4590","Female Group 44",95,7.709570968,"","7GUA3","2",6.43230524721053
"10918",2017,"Mid","Ukraine","7GUA3","2","DKC4590","EF4503","DKC4590","Female Group 44",110,5.688948387,"","7GUA3","2",6.43230524721053
"10919",2017,"Mid","Ukraine","7GUA3","2","DKC4717","EH4813","DKC4717","Female Group 44",50,5.847703571,"","7GUA3","2",6.32848045815789
"10920",2017,"Mid","Ukraine","7GUA3","2","DKC4717","EH4813","DKC4717","Female Group 44",65,5.916727586,"","7GUA3","2",6.32848045815789
"10921",2017,"Mid","Ukraine","7GUA3","2","DKC4717","EH4813","DKC4717","Female Group 44",80,6.184472727,"","7GUA3","2",6.32848045815789
"10922",2017,"Mid","Ukraine","7GUA3","2","DKC4717","EH4813","DKC4717","Female Group 44",95,6.481162963,"","7GUA3","2",6.32848045815789
"10923",2017,"Mid","Ukraine","7GUA3","2","DKC4717","EH4813","DKC4717","Female Group 44",110,6.67884,"","7GUA3","2",6.32848045815789
"10924",2017,"Silage","Czech Republic","SCZ2","1","DKC2972","EQ2942","DKC2972","Female Group 24",65,11.8608125,"","SCZ2","1",13.824455915035
"10925",2017,"Silage","Czech Republic","SCZ2","1","DKC2972","EQ2942","DKC2972","Female Group 24",80,12.91172222,"","SCZ2","1",13.824455915035
"10926",2017,"Silage","Czech Republic","SCZ2","1","DKC2972","EQ2942","DKC2972","Female Group 24",95,15.1900566,"","SCZ2","1",13.824455915035
"10927",2017,"Silage","Czech Republic","SCZ2","1","DKC2972","EQ2942","DKC2972","Female Group 24",110,12.0723125,"","SCZ2","1",13.824455915035
"10928",2017,"Silage","Czech Republic","SCZ2","1","DKC2972","EQ2942","DKC2972","Female Group 24",125,12.59652632,"","SCZ2","1",13.824455915035
"10929",2017,"Silage","Czech Republic","SCZ2","1","DKC2972","EQ2942","DKC2972","Female Group 24",140,13.42733333,"","SCZ2","1",13.824455915035
"10930",2017,"Silage","Czech Republic","SCZ2","1","DKC3450","EN3353","DKC3450","Female Group 20",65,10.2958,"","SCZ2","1",13.8574542873706
"10931",2017,"Silage","Czech Republic","SCZ2","1","DKC3450","EN3353","DKC3450","Female Group 20",80,9.043526316,"","SCZ2","1",13.8574542873706
"10932",2017,"Silage","Czech Republic","SCZ2","1","DKC3450","EN3353","DKC3450","Female Group 20",95,12.84461538,"","SCZ2","1",13.8574542873706
"10933",2017,"Silage","Czech Republic","SCZ2","1","DKC3450","EN3353","DKC3450","Female Group 20",110,14.13672881,"","SCZ2","1",13.8574542873706
"10934",2017,"Silage","Czech Republic","SCZ2","1","DKC3450","EN3353","DKC3450","Female Group 20",125,13.57068421,"","SCZ2","1",13.8574542873706
"10935",2017,"Silage","Czech Republic","SCZ2","1","DKC3450","EN3353","DKC3450","Female Group 20",140,13.44864151,"","SCZ2","1",13.8574542873706
"10936",2017,"Silage","Czech Republic","SCZ2","1","DKC3561","EP3561","DKC3561","Female Group 20",65,10.87094118,"","SCZ2","1",13.7814561662937
"10937",2017,"Silage","Czech Republic","SCZ2","1","DKC3561","EP3561","DKC3561","Female Group 20",80,12.91838889,"","SCZ2","1",13.7814561662937
"10938",2017,"Silage","Czech Republic","SCZ2","1","DKC3561","EP3561","DKC3561","Female Group 20",95,15.43894737,"","SCZ2","1",13.7814561662937
"10939",2017,"Silage","Czech Republic","SCZ2","1","DKC3561","EP3561","DKC3561","Female Group 20",110,15.65404762,"","SCZ2","1",13.7814561662937
"10940",2017,"Silage","Czech Republic","SCZ2","1","DKC3561","EP3561","DKC3561","Female Group 20",125,13.21382353,"","SCZ2","1",13.7814561662937
"10941",2017,"Silage","Czech Republic","SCZ2","1","DKC3561","EP3561","DKC3561","Female Group 20",140,16.11157895,"","SCZ2","1",13.7814561662937
"10942",2017,"Silage","Czech Republic","SCZ2","1","DKC3568","EP3565","DKC3568","Female Group 28",65,11.71006667,"","SCZ2","1",13.7292670817483
"10943",2017,"Silage","Czech Republic","SCZ2","1","DKC3568","EP3565","DKC3568","Female Group 28",80,14.90575,"","SCZ2","1",13.7292670817483
"10944",2017,"Silage","Czech Republic","SCZ2","1","DKC3568","EP3565","DKC3568","Female Group 28",95,17.76811765,"","SCZ2","1",13.7292670817483
"10945",2017,"Silage","Czech Republic","SCZ2","1","DKC3568","EP3565","DKC3568","Female Group 28",110,17.05684211,"","SCZ2","1",13.7292670817483
"10946",2017,"Silage","Czech Republic","SCZ2","1","DKC3568","EP3565","DKC3568","Female Group 28",125,14.42582353,"","SCZ2","1",13.7292670817483
"10947",2017,"Silage","Czech Republic","SCZ2","1","DKC3568","EP3565","DKC3568","Female Group 28",140,15.80416667,"","SCZ2","1",13.7292670817483
"10948",2017,"Silage","Czech Republic","SCZ2","1","DKC3575","EQ3578","DKC3575","Female Group 15",65,10.73858824,"","SCZ2","1",13.8188894511189
"10949",2017,"Silage","Czech Republic","SCZ2","1","DKC3575","EQ3578","DKC3575","Female Group 15",80,12.18317647,"","SCZ2","1",13.8188894511189
"10950",2017,"Silage","Czech Republic","SCZ2","1","DKC3575","EQ3578","DKC3575","Female Group 15",95,15.66826316,"","SCZ2","1",13.8188894511189
"10951",2017,"Silage","Czech Republic","SCZ2","1","DKC3575","EQ3578","DKC3575","Female Group 15",110,15.25821053,"","SCZ2","1",13.8188894511189
"10952",2017,"Silage","Czech Republic","SCZ2","1","DKC3575","EQ3578","DKC3575","Female Group 15",125,13.39617647,"","SCZ2","1",13.8188894511189
"10953",2017,"Silage","Czech Republic","SCZ2","1","DKC3575","EQ3578","DKC3575","Female Group 15",140,11.61035294,"","SCZ2","1",13.8188894511189
"10954",2017,"Silage","Czech Republic","SCZ2","1","DKC3640","EM3616","DKC3640","Female Group 26",65,12.58379032,"","SCZ2","1",13.8175775093007
"10955",2017,"Silage","Czech Republic","SCZ2","1","DKC3640","EM3616","DKC3640","Female Group 26",80,13.16948214,"","SCZ2","1",13.8175775093007
"10956",2017,"Silage","Czech Republic","SCZ2","1","DKC3640","EM3616","DKC3640","Female Group 26",95,13.08504348,"","SCZ2","1",13.8175775093007
"10957",2017,"Silage","Czech Republic","SCZ2","1","DKC3640","EM3616","DKC3640","Female Group 26",110,12.77866129,"","SCZ2","1",13.8175775093007
"10958",2017,"Silage","Czech Republic","SCZ2","1","DKC3640","EM3616","DKC3640","Female Group 26",125,13.0977619,"","SCZ2","1",13.8175775093007
"10959",2017,"Silage","Czech Republic","SCZ2","1","DKC3640","EM3616","DKC3640","Female Group 26",140,14.32763636,"","SCZ2","1",13.8175775093007
"10960",2017,"Silage","Czech Republic","SCZ2","1","DKC3642","EM3619","DKC3642","Female Group 24",65,10.6384375,"","SCZ2","1",13.8313364102083
"10961",2017,"Silage","Czech Republic","SCZ2","1","DKC3642","EM3619","DKC3642","Female Group 24",80,11.165,"","SCZ2","1",13.8313364102083
"10962",2017,"Silage","Czech Republic","SCZ2","1","DKC3642","EM3619","DKC3642","Female Group 24",95,14.22822581,"","SCZ2","1",13.8313364102083
"10963",2017,"Silage","Czech Republic","SCZ2","1","DKC3642","EM3619","DKC3642","Female Group 24",110,14.18635294,"","SCZ2","1",13.8313364102083
"10964",2017,"Silage","Czech Republic","SCZ2","1","DKC3642","EM3619","DKC3642","Female Group 24",125,13.0255,"","SCZ2","1",13.8313364102083
"10965",2017,"Silage","Czech Republic","SCZ2","1","DKC3872","EQ3812","DKC3872","Female Group 21",65,10.86143396,"","SCZ2","1",13.7711749565734
"10966",2017,"Silage","Czech Republic","SCZ2","1","DKC3872","EQ3812","DKC3872","Female Group 21",80,15.01916667,"","SCZ2","1",13.7711749565734
"10967",2017,"Silage","Czech Republic","SCZ2","1","DKC3872","EQ3812","DKC3872","Female Group 21",95,13.42285,"","SCZ2","1",13.7711749565734
"10968",2017,"Silage","Czech Republic","SCZ2","1","DKC3872","EQ3812","DKC3872","Female Group 21",110,18.67190476,"","SCZ2","1",13.7711749565734
"10969",2017,"Silage","Czech Republic","SCZ2","1","DKC3872","EQ3812","DKC3872","Female Group 21",125,12.88705882,"","SCZ2","1",13.7711749565734
"10970",2017,"Silage","Czech Republic","SCZ2","1","DKC3872","EQ3812","DKC3872","Female Group 21",140,14.81552632,"","SCZ2","1",13.7711749565734
"10971",2017,"Silage","Czech Republic","SCZ2","1","DKC4141","EM4111","DKC4141","Female Group 9",65,8.512875,"","SCZ2","1",13.9863502551181
"10972",2017,"Silage","Czech Republic","SCZ2","1","DKC4141","EM4111","DKC4141","Female Group 9",80,7.334785714,"","SCZ2","1",13.9863502551181
"10973",2017,"Silage","Czech Republic","SCZ2","1","DKC4141","EM4111","DKC4141","Female Group 9",95,7.7459375,"","SCZ2","1",13.9863502551181
"10974",2017,"Silage","Czech Republic","SCZ2","1","DKC4141","EM4111","DKC4141","Female Group 9",110,7.291571429,"","SCZ2","1",13.9863502551181
"10975",2017,"Silage","Czech Republic","SCZ2","1","DKC4141","EM4111","DKC4141","Female Group 9",125,10.03635294,"","SCZ2","1",13.9863502551181
"10976",2017,"Silage","Czech Republic","SCZ2","1","DKC4279","EQ3636","DKC4279","Female Group 25",65,10.021,"","SCZ2","1",13.7600616663889
"10977",2017,"Silage","Czech Republic","SCZ2","1","DKC4279","EQ3636","DKC4279","Female Group 25",80,16.45933333,"","SCZ2","1",13.7600616663889
"10978",2017,"Silage","Czech Republic","SCZ2","1","DKC4279","EQ3636","DKC4279","Female Group 25",95,16.1605,"","SCZ2","1",13.7600616663889
"10979",2017,"Silage","Czech Republic","SCZ2","1","DKC4279","EQ3636","DKC4279","Female Group 25",110,17.46852381,"","SCZ2","1",13.7600616663889
"10980",2017,"Silage","Czech Republic","SCZ2","1","DKC4279","EQ3636","DKC4279","Female Group 25",125,13.39772222,"","SCZ2","1",13.7600616663889
"10981",2017,"Silage","Czech Republic","SCZ2","1","EQ3472","EQ3472","EQ3472","Female Group 30",65,10.22494444,"","SCZ2","1",13.8109996969231
"10982",2017,"Silage","Czech Republic","SCZ2","1","EQ3472","EQ3472","EQ3472","Female Group 30",80,13.85518644,"","SCZ2","1",13.8109996969231
"10983",2017,"Silage","Czech Republic","SCZ2","1","EQ3472","EQ3472","EQ3472","Female Group 30",95,13.71385,"","SCZ2","1",13.8109996969231
"10984",2017,"Silage","Czech Republic","SCZ2","1","EQ3472","EQ3472","EQ3472","Female Group 30",110,15.12595,"","SCZ2","1",13.8109996969231
"10985",2017,"Silage","Czech Republic","SCZ2","1","EQ3472","EQ3472","EQ3472","Female Group 30",125,12.79652941,"","SCZ2","1",13.8109996969231
"10986",2017,"Silage","Czech Republic","SCZ2","1","EQ3472","EQ3472","EQ3472","Female Group 30",140,14.26654237,"","SCZ2","1",13.8109996969231
"10987",2017,"Silage","Czech Republic","SCZ2","1","EQ4119","EQ4119","EQ4119","Female Group 5",65,9.213444444,"","SCZ2","1",13.8125097656667
"10988",2017,"Silage","Czech Republic","SCZ2","1","EQ4119","EQ4119","EQ4119","Female Group 5",80,13.26910526,"","SCZ2","1",13.8125097656667
"10989",2017,"Silage","Czech Republic","SCZ2","1","EQ4119","EQ4119","EQ4119","Female Group 5",95,15.9121791,"","SCZ2","1",13.8125097656667
"10990",2017,"Silage","Czech Republic","SCZ2","1","EQ4119","EQ4119","EQ4119","Female Group 5",110,16.05350847,"","SCZ2","1",13.8125097656667
"10991",2017,"Silage","Czech Republic","SCZ2","1","EQ4119","EQ4119","EQ4119","Female Group 5",125,11.50631579,"","SCZ2","1",13.8125097656667
"10992",2017,"Silage","Czech Republic","SCZ2","1","EQ4120","EQ4120","EQ4120","Female Group 4",65,10.00779592,"","SCZ2","1",13.87625729375
"10993",2017,"Silage","Czech Republic","SCZ2","1","EQ4120","EQ4120","EQ4120","Female Group 4",80,8.211,"","SCZ2","1",13.87625729375
"10994",2017,"Silage","Czech Republic","SCZ2","1","EQ4120","EQ4120","EQ4120","Female Group 4",95,13.93419048,"","SCZ2","1",13.87625729375
"10995",2017,"Silage","Czech Republic","SCZ2","1","EQ4120","EQ4120","EQ4120","Female Group 4",110,12.21483333,"","SCZ2","1",13.87625729375
"10996",2017,"Silage","Czech Republic","SCZ2","1","EQ4120","EQ4120","EQ4120","Female Group 4",125,12.40708929,"","SCZ2","1",13.87625729375
"10997",2017,"Silage","Czech Republic","SCZ2","1","ER2707","ER2707","ER2707","Female Group 13",65,10.22277778,"","SCZ2","1",13.8418831729371
"10998",2017,"Silage","Czech Republic","SCZ2","1","ER2707","ER2707","ER2707","Female Group 13",80,12.62152941,"","SCZ2","1",13.8418831729371
"10999",2017,"Silage","Czech Republic","SCZ2","1","ER2707","ER2707","ER2707","Female Group 13",95,13.61233333,"","SCZ2","1",13.8418831729371
"11000",2017,"Silage","Czech Republic","SCZ2","1","ER2707","ER2707","ER2707","Female Group 13",110,12.73611864,"","SCZ2","1",13.8418831729371
"11001",2017,"Silage","Czech Republic","SCZ2","1","ER2707","ER2707","ER2707","Female Group 13",125,13.37422222,"","SCZ2","1",13.8418831729371
"11002",2017,"Silage","Czech Republic","SCZ2","1","ER2707","ER2707","ER2707","Female Group 13",140,12.99968421,"","SCZ2","1",13.8418831729371
"11003",2017,"Silage","Czech Republic","SCZ2","1","ER2708","ER2708","ER2708","Female Group 15",65,13.90389831,"","SCZ2","1",13.6493993397203
"11004",2017,"Silage","Czech Republic","SCZ2","1","ER2708","ER2708","ER2708","Female Group 15",80,18.01504762,"","SCZ2","1",13.6493993397203
"11005",2017,"Silage","Czech Republic","SCZ2","1","ER2708","ER2708","ER2708","Female Group 15",95,18.25832203,"","SCZ2","1",13.6493993397203
"11006",2017,"Silage","Czech Republic","SCZ2","1","ER2708","ER2708","ER2708","Female Group 15",110,18.59557143,"","SCZ2","1",13.6493993397203
"11007",2017,"Silage","Czech Republic","SCZ2","1","ER2708","ER2708","ER2708","Female Group 15",125,15.67310526,"","SCZ2","1",13.6493993397203
"11008",2017,"Silage","Czech Republic","SCZ2","1","ER2708","ER2708","ER2708","Female Group 15",140,18.64590909,"","SCZ2","1",13.6493993397203
"11009",2017,"Silage","Czech Republic","SCZ2","1","ER2945","ER2945","ER2945","Female Group 14",65,10.64505263,"","SCZ2","1",13.7420085502098
"11010",2017,"Silage","Czech Republic","SCZ2","1","ER2945","ER2945","ER2945","Female Group 14",80,13.96478947,"","SCZ2","1",13.7420085502098
"11011",2017,"Silage","Czech Republic","SCZ2","1","ER2945","ER2945","ER2945","Female Group 14",95,17.17658824,"","SCZ2","1",13.7420085502098
"11012",2017,"Silage","Czech Republic","SCZ2","1","ER2945","ER2945","ER2945","Female Group 14",110,15.736,"","SCZ2","1",13.7420085502098
"11013",2017,"Silage","Czech Republic","SCZ2","1","ER2945","ER2945","ER2945","Female Group 14",125,15.87988525,"","SCZ2","1",13.7420085502098
"11014",2017,"Silage","Czech Republic","SCZ2","1","ER2945","ER2945","ER2945","Female Group 14",140,16.44642105,"","SCZ2","1",13.7420085502098
"11015",2017,"Silage","Czech Republic","SCZ2","1","ER2947","ER2947","ER2947","Female Group 21",65,8.008352941,"","SCZ2","1",13.7512801146783
"11016",2017,"Silage","Czech Republic","SCZ2","1","ER2947","ER2947","ER2947","Female Group 21",80,13.411375,"","SCZ2","1",13.7512801146783
"11017",2017,"Silage","Czech Republic","SCZ2","1","ER2947","ER2947","ER2947","Female Group 21",95,15.6365,"","SCZ2","1",13.7512801146783
"11018",2017,"Silage","Czech Republic","SCZ2","1","ER2947","ER2947","ER2947","Female Group 21",110,20.11772727,"","SCZ2","1",13.7512801146783
"11019",2017,"Silage","Czech Republic","SCZ2","1","ER2947","ER2947","ER2947","Female Group 21",125,14.52605882,"","SCZ2","1",13.7512801146783
"11020",2017,"Silage","Czech Republic","SCZ2","1","ER2947","ER2947","ER2947","Female Group 21",140,16.82288889,"","SCZ2","1",13.7512801146783
"11021",2017,"Silage","Czech Republic","SCZ2","1","ER3049","ER3049","ER3049","Female Group 17",65,9.842473684,"","SCZ2","1",13.7319381873846
"11022",2017,"Silage","Czech Republic","SCZ2","1","ER3049","ER3049","ER3049","Female Group 17",80,14.7877,"","SCZ2","1",13.7319381873846
"11023",2017,"Silage","Czech Republic","SCZ2","1","ER3049","ER3049","ER3049","Female Group 17",95,17.26865,"","SCZ2","1",13.7319381873846
"11024",2017,"Silage","Czech Republic","SCZ2","1","ER3049","ER3049","ER3049","Female Group 17",110,19.23952381,"","SCZ2","1",13.7319381873846
"11025",2017,"Silage","Czech Republic","SCZ2","1","ER3049","ER3049","ER3049","Female Group 17",125,13.60572222,"","SCZ2","1",13.7319381873846
"11026",2017,"Silage","Czech Republic","SCZ2","1","ER3049","ER3049","ER3049","Female Group 17",140,16.54472881,"","SCZ2","1",13.7319381873846
"11027",2017,"Silage","Czech Republic","SCZ2","1","ER3050","ER3050","ER3050","Female Group 19",65,10.36315789,"","SCZ2","1",13.8328032054545
"11028",2017,"Silage","Czech Republic","SCZ2","1","ER3050","ER3050","ER3050","Female Group 19",80,11.84513333,"","SCZ2","1",13.8328032054545
"11029",2017,"Silage","Czech Republic","SCZ2","1","ER3050","ER3050","ER3050","Female Group 19",95,13.884,"","SCZ2","1",13.8328032054545
"11030",2017,"Silage","Czech Republic","SCZ2","1","ER3050","ER3050","ER3050","Female Group 19",110,14.4459,"","SCZ2","1",13.8328032054545
"11031",2017,"Silage","Czech Republic","SCZ2","1","ER3050","ER3050","ER3050","Female Group 19",125,12.7581875,"","SCZ2","1",13.8328032054545
"11032",2017,"Silage","Czech Republic","SCZ2","1","ER3050","ER3050","ER3050","Female Group 19",140,13.56872222,"","SCZ2","1",13.8328032054545
"11033",2017,"Silage","Czech Republic","SCZ2","1","ER3257","ER3257","ER3257","Female Group 16",65,13.0584,"Drop - can be excluded","SCZ2","1",13.7282834611189
"11034",2017,"Silage","Czech Republic","SCZ2","1","ER3257","ER3257","ER3257","Female Group 16",80,15.06133333,"Drop - can be excluded","SCZ2","1",13.7282834611189
"11035",2017,"Silage","Czech Republic","SCZ2","1","ER3257","ER3257","ER3257","Female Group 16",95,17.43809231,"Drop - can be excluded","SCZ2","1",13.7282834611189
"11036",2017,"Silage","Czech Republic","SCZ2","1","ER3257","ER3257","ER3257","Female Group 16",110,18.779,"Drop - can be excluded","SCZ2","1",13.7282834611189
