"","Year","Hybrid","intercept","density","density^2","YE","YE*density","R-squared"
"214","2017","DKC5142","-1.82815440587968","0.0575087016204648","-0.000486682749626303","0.552945734335041","0.00505423663925043","0.904957755285465"
"215","2017","DKC5362","-6.81711755397566","0.140000477190143","-0.00051108248837248","1.04950763141533","-0.00177098451307614","0.90438686965643"
"216","2017","EQ4824","0.157943240332535","0.0507445588342623","-0.00049966473490916","0.474654688478737","0.00517008217976232","0.871353965543184"
"217","2017","EQ5235","-2.83168507856846","0.11551530580001","-0.000813577212115095","0.556655349580067","0.00437587430335","0.823102460602289"
"218","2017","ER5241","-0.982761473430095","0.0793020621455377","-0.000548922299334109","0.684929343910528","0.00260825769880441","0.824973488723636"
"219","2017","P0216","0.122461996475101","0.0606761964116442","-0.000634644352484886","0.585686081662276","0.00415926524119279","0.81555214847216"
"220","2017","P0725","-3.42816459775539","0.103621183858423","-0.00104945566863786","0.736319544908701","0.00571037632782928","0.911830503712281"
"221","2017","P9903","1.07818888400185","0.00373332067076182","-0.000152239581124731","0.680150071777322","0.00268355478773367","0.859812288479447"
"222","2017","DKC3969","1.13411749385864","0.0965101813277403","-0.00143353045007323","-0.0668854638850643","0.0138186618304605","0.807807286829996"
"223","2017","DKC3978","-17.3091447833307","0.160908675690918","-0.000397545884920618","1.81817832835994","-0.00448147212130853","0.381754834512623"
"224","2017","DKC4069","-4.57709979505241","0.190195851557467","-0.00159568137087416","0.106293573796067","0.0100720099491471","0.76659878861044"
"225","2017","DKC4079","-37.1483601613187","0.433285812443585","-3.45621182539351e-05","3.50686281836719","-0.0291180397777046","0.335527770141454"
"226","2017","DKC4162","2.79685231995119","0.130082767315069","-0.00148438830962836","-0.246848730654225","0.0124239452230444","0.66545595503982"
"227","2017","DKC4670","0.503367609954695","0.0841954967883194","-0.00105589653113074","0.229091826442001","0.00937702742386842","0.814922142534167"
"228","2017","EQ3923","0.171280419293575","0.102068324145926","-0.00119428814461212","0.192162986830254","0.00972874818018084","0.729202441566075"
"229","2017","EQ4228","1.55399721984295","0.132528232504061","-0.00150033105267179","-0.140789379688598","0.0122057634244163","0.727894361086907"
"230","2017","ER4432","-3.77010744345156","0.187721104400487","-0.00162807681766236","0.23795668845737","0.00940592846913083","0.735676058378315"
"231","2017","ER4532","-11.3961227757497","0.167281199663428","-0.000546797414722477","1.38801015283874","-0.00331910082030377","0.695455503188466"
"232","2017","ER4643","2.33377939309356","0.16548807581041","-0.00163144675937033","-0.201822990132538","0.0105603323084212","0.630392372761341"
"233","2017","P9234","5.09226293609071","0.0712826385210615","-0.00137009872572792","-0.404011649432766","0.0154169091524532","0.782544037944364"
"234","2017","P9241","11.7796286393938","0.0108313319927408","-0.00133789189421038","-0.909924959428995","0.0198914199763902","0.774467441553153"
"235","2017","NQ4078","5.76183254222884","0.0442144866659854","-0.000994688636954725","-0.169916638723437","0.0121388645214772","0.733845218372809"
"236","2017","NQ3839","1.36071941124468","0.0841735227416338","-0.00122485795555774","-0.0782089648324839","0.0127903596616076","0.67766443875985"
"237","2017","DKC4541","-7.50413583209631","0.282357271100182","-0.00203146619090298","0.405859765771978","0.00667328265384953","0.70771301095657"
"238","2017","DKC4555","-7.4688039164417","0.262261285379445","-0.00209327720279703","0.298182481368536","0.0100801075887766","0.714104019717295"
"239","2017","DKC4751","10.2352608488508","-0.0261094287245468","-0.000999390803964644","-0.564696166553907","0.0175529266756236","0.797950802494713"
"240","2017","EQ4118","-5.26601902909213","0.226430040090598","-0.00169649351986598","0.352326502042777","0.0066047916572136","0.655608490794713"
"241","2017","ER4643.","14.7825966514721","-0.0621015310015861","-0.000785917973858207","-0.984135127627799","0.0195862067427946","0.213326231497618"
"242","2017","EQ3929","-2.20243447291123","0.325137209175875","-0.00186500165587303",NA,NA,"0.84810258408918"
"243","2017","DKC5141","-0.0740447876809193","0.018200371852802","-0.000277468791452596","0.685590583625295","0.00393294696339457","0.843541627630559"
"244","2017","DKC5075","-4.60933176007293","0.102225396611083","-0.000306370548068904","1.63361593514085","-0.00877798905537618","0.321435496511741"
"245","2017","DKC5241","-26.934807786979","0.742142746658447","-0.000150468373015866","2.6398811258703","-0.0477238628067247","0.512235560510533"
"246","2017","EQ4229","0.477379597877829","0.00355652294907684","-9.13340104761862e-05","0.661965619632858","0.00340237032548144","0.858102741031366"
"247","2017","EQ4720","21.3770493657556","-0.347247158300318","0.00230546922412699",NA,NA,"0.171156476155572"
"248","2017","DKC4760","1.98425155822215","0.265347540225398","-0.00122500542539683",NA,NA,"0.97550846483299"
"249","2017","ER5142","-12.5212903826668","0.633857242600003","-0.00356410673333335",NA,NA,"0.672552445719121"
"250","2017","DKC3511","-62.3286086848714","0.645071266194655","-0.000199362493650768","10.3536755839949","-0.0948024463712624","0.904579263936579"
"251","2017","DKC459","-4.62517823715557","0.259007945482223","-0.00153716268222222",NA,NA,"0.96563101681883"
"252","2017","DKC3450","-13.1159068756696","0.13037562678952","-0.000282260399954645","1.31823717072096","-0.00180945410150567","0.831153542726584"
"253","2017","DKC3561","-4.40455488965349","0.0700719117392054","-9.89074027211023e-05","1.06108822099192","-0.00159796989292256","0.695352020124192"
"254","2017","DKC3568","-8.14462345840164","0.186367570721173","-0.000629033555423281","0.924031194268551","-0.00120681747194816","0.69623236190829"
"255","2017","DKC3640","15.3530254010795","-0.0630511835269858","0.000383735736507944",NA,NA,"0.669638875974683"
"256","2017","DKC3642","-24.1657321807761","0.227159677731513","-0.000441024355555552","2.03129435363054","-0.00660783560836318","0.954683440218776"
"257","2017","DKC3872","-7.498212706224","0.0715174353669749","-0.000128068561793413","1.19994302451678","-0.000929948285479327","0.744328281198772"
"258","2017","DKC4141","25.2836550127112","-0.401004424296828","0.00221594404349208",NA,NA,"0.834942492822517"
"259","2017","DKC4279","-17.0510742336814","0.390702502370389","-0.00175113855873016","0.859018062695857","-0.000453143081489408","0.654664840157688"
"260","2017","EQ3472","-18.0406955250763","0.290575062629432","-0.00101540239888889","1.21797130744918","-0.00272226753772044","0.86995278438788"
"261","2017","EQ4119","-35.7948015233854","0.662286997713922","-0.00307779867968255","1.29779668508895","-0.00205400343907278","0.869399882880081"
"262","2017","EQ4120","-23.0805431479391","0.0808271922494349","0.000203479106349208","2.20560138059239","-0.00438197567989066","0.935949883732289"
"263","2017","ER2707","-4.63735660353824","0.0836782917116483","-0.000722267875079369","0.558008084338166","0.00639178916285253","0.929910496959969"
"264","2017","ER2708","-0.489970824539723","0.331049747768254","-0.00145672140634921",NA,NA,"0.428560323194359"
"265","2017","ER2945","-26.4903866831547","0.377989877897779","-0.000574491667989414","2.20912824572302","-0.0149599328824229","0.510606295457212"
"266","2017","ER2947","-20.9319295520228","0.326745080509903","-0.000877555832142858","1.4317881926071","-0.00569952217120844","0.729065731393901"
"267","2017","ER3050","-13.0077535274034","0.149180703350478","-0.000568118453015869","1.22424203723139","3.02802990491075e-05","0.932958190313193"
"268","2017","ER3257","-6.12631223677885","0.226979957576555","-0.00125332769648526","0.572350064909795","0.00296706216352803","0.570838968951544"
"269","2017","ER3259","-17.5054333319969","0.245759666037866","-0.000633998565079367","1.6117366514073","-0.00650206212947135","0.695707741102029"
"270","2017","ER3373","-5.07987929362636","0.0932676431809992","-0.000175251999773246","1.02456555904521","-0.00142790844154749","0.612096888044934"
"271","2017","ER3375","-9.50054556060596","0.209189566777026","-0.000549291529178898","1.11555840528733","-0.00418915813214595","0.605982869147083"
"272","2017","ER3376","-8.83666260695952","0.211462127455369","-0.000396140556088437","0.996620716797023","-0.00435462094016252","0.359186680557945"
"273","2017","ER3584","-19.625464921949","0.227885919967579","-0.000646213492909394","1.52529880501462","-0.00360911392463551","0.829025698135614"
"274","2017","ER3639","1.32366920991256","0.0314455472201347","-0.00016598024716554","0.658521412661309","0.00167688955773075","0.678371368194474"
"275","2017","DKC3360","-2.53342005535352","0.0239387797530558","5.5255166666675e-06","0.963143586255664","0.00012397212853618","0.798557629598866"
"276","2017","DKC3569","-10.8341826126819","0.112880063687793","-0.000233677456927064","1.29781955448978","-0.00209577528523097","0.726074643043481"
"277","2017","ES METRONOM","10.7142838342283","-0.137223026842741","0.000439432624418298","0.32493506952118","0.00558551415380509","0.823392075491823"
"278","2017","MALLORY","-6.07358465239691","0.0329593260748845","-8.62267392063482e-05","1.18356507626174","2.87431330800424e-05","0.70844816468334"
"279","2017","DKC3560","10.1026375997857","0.0924155393833334","-0.000291157602380953",NA,NA,"0.874992621059778"
"280","2017","DKC2978","35.7519235192643","-0.457320132252162","0.000365106969994489","-0.914081166921539","0.0219052335444012","0.711696633372764"
"281","2017","ER3262","-2.72041566392071","0.00178168124576132","2.79060255952325e-05","0.916343522341243","0.00170146626491393","0.66677807311035"
"282","2017","DKC3341","383.516590633384","1.96648564662024","-4.42131019840803e-05","-19.2710468577285","-0.101776118413756","0.939432794834652"
"283","2017","ESPEPONE","21.3181897188889","-0.127597272460317","0.00094670339365079",NA,NA,"0.929323470867603"
